Voltage A RMS,Average Voltage A RMS
212.943146,220.2420001466667
214.457443,220.21030555666667
212.537308,220.16820325333333
214.307571,220.14121508333332
213.269348,220.1116614533333
213.158875,220.08277616
212.18924,220.05467908666668
211.483353,220.02761442
217.607117,220.01515424666664
217.437897,219.99867328
215.297394,219.98162849999997
215.701859,219.9681674
114.159698,219.61451653
229.166794,220.00714750333336
216.410172,220.38561066666668
215.15358,220.36693024666664
214.521866,220.34821635999998
213.70929,220.32851299333333
213.707733,220.31086019999998
217.586975,220.30049256333334
216.202988,220.28067979
218.192535,220.26969834333335
215.454315,220.24436412333333
215.283569,220.21674561333333
215.778122,220.1996160966667
216.0289,220.18261485666667
216.388702,220.1631276533333
216.105392,220.14503922333336
217.026215,220.13553884666666
215.542374,220.11968161000001
214.445648,220.09657878666664
213.870468,220.07325216666663
213.60881,220.05005387333333
213.489227,220.01960470333333
212.381302,219.9912141
213.929688,219.96853079333334
214.575897,219.95280818666666
213.660172,219.92766206
213.804779,219.89860408666664
213.755203,219.85944576
213.226944,219.83346344999998
211.914108,219.79935461333332
211.825912,219.77171667333334
215.58432,219.74527853333333
214.04361,219.7182811066667
214.298904,219.68958273
211.795883,219.64867483
213.54425,219.62245722666668
215.664032,219.60281010999998
212.468063,219.57452357000003
212.527878,219.54505854333334
215.256638,219.52503977666666
213.00441,219.48763072000003
211.843063,219.45167607666667
212.327515,219.42263087
212.924591,219.39170359333332
211.582657,219.35865102333332
214.80571,219.33717163333336
214.375793,219.30701385666666
212.622833,219.26101837333334
212.096771,219.21525614666666
211.9487,219.1734701566667
212.01889,219.13175552666667
213.315933,219.09495081666668
213.127884,219.05876078333333
213.491211,219.01895803000002
212.996841,218.98867614666665
212.185883,218.95744674666668
211.579636,218.9176221733333
210.430984,218.87826161666666
212.632858,218.84761433666668
212.417328,218.81425170666665
211.68779,218.7750032033333
213.809036,218.7464241
211.88205,218.69883656666667
212.116272,218.64536031
211.494629,218.60137420666666
211.723083,218.55640182333335
212.029465,218.50884958999998
210.970428,218.46513951666668
212.676025,218.42664169333335
211.903412,218.38593699333333
211.028275,218.33479253333334
212.877563,218.29244802000002
211.906967,218.24695139666667
211.64209,218.20731623333333
210.85257,218.16717605666668
212.214951,218.13868342333333
212.942795,218.11375615666665
211.214157,218.07943522333332
212.539871,218.03983953
212.623047,218.01138896
211.513031,217.97769399333333
211.216629,217.93971237333335
211.203064,217.90243896666667
215.4319,217.88292409333332
216.484619,217.86831125999998
215.438644,217.84281428
217.088531,217.82459426666665
213.28418,217.79471028666666
211.968826,217.76412796
211.9552,217.73338658666668
212.362869,217.70300476
214.310944,217.67559097333333
211.784149,217.63555669000002
213.640228,217.5862325
212.963303,217.55542617666666
212.380661,217.52682388333335
214.420181,217.50637817333333
218.087769,217.49645467333332
216.238525,217.47521627
214.442001,217.45260594666667
214.243149,217.42536672
212.908463,217.3955009466667
214.943085,217.37794494666667
213.221054,217.35489319
214.942261,217.33015777666668
216.675415,217.31261032333333
214.778778,217.29157664333334
213.858459,217.26383773999999
213.064255,217.23179169
213.587341,217.20745788666667
211.7258,217.17369527333332
211.666992,217.13809067
210.73201,217.10278981666667
212.989594,217.07388987666667
210.903168,217.03645142000002
210.933746,216.99387207333334
211.02507,216.95740906
211.507446,216.92238042333332
211.458984,216.89031214333335
211.071548,216.85632069666667
213.525604,216.82866439333333
211.79776,216.79932154
211.974915,216.76887257666667
212.925766,216.74194625666667
211.847763,216.70582799000002
211.814667,216.6741452
212.133179,216.64372701
211.571915,216.61217427666668
213.787033,216.58787129666666
212.874832,216.56060577333332
212.935516,216.52788106
212.575897,216.49638264666666
213.222488,216.46621042333334
212.981766,216.42766163666667
213.48024,216.38969894
214.130692,216.35442733666665
213.468323,216.32087270000002
211.866592,216.28051050666667
212.755035,216.24611205666665
213.10965,216.21357299666667
213.313293,216.17258600666668
213.408707,216.1396395366667
214.328644,216.11228917666668
215.44101,216.08133626666668
217.317123,216.05671554666668
213.647446,216.01908691666665
215.654007,215.97138275333333
214.034103,215.92457204333334
214.895721,215.88923777333332
214.970322,215.84875986999998
215.811905,215.81256337666665
216.075211,215.78374039
214.458588,215.74636877
215.761948,215.70672760666665
215.818848,215.65856979999998
215.519547,215.61916408
215.901443,215.58455689
215.386292,215.55214702
219.764496,215.54463125333334
222.315735,215.53254751333333
220.373459,215.52607448
217.054443,215.50340103666667
216.125,215.48063716
216.933075,215.44815928666665
216.447784,215.41761022333333
216.541779,215.38524272333333
218.650818,215.35856364666665
216.8815,215.33605631999998
216.574249,215.31381017333334
218.346497,215.29040502333334
217.819717,215.26784439333335
218.664032,215.25483948000002
219.932587,215.24701853666664
226.479782,215.25568893666667
225.005249,215.26347671666667
220.62616,215.25021835666666
219.263412,215.23220052333332
219.253815,215.20757899333333
219.26918,215.18862076
219.390442,215.17314641666667
219.734863,215.15702128333334
222.214905,215.13961411
220.794312,215.12596090333332
219.827911,215.11027990333332
217.703598,215.08992468
217.737045,215.06717926666667
218.309586,215.05400254
219.100281,215.04442958333334
219.832596,215.03129736
218.726654,215.01341136333335
218.349091,214.99873236
218.699371,214.98786733666668
218.674606,214.97251485666666
220.238205,214.96356313666666
221.423996,214.94919983666668
221.850906,214.94262192333332
222.496857,214.93977707666667
220.882278,214.92983353333335
220.121613,214.92240235333333
221.586823,214.91568731666666
221.633987,214.90489299333333
220.322845,214.89339208666667
220.363281,214.88237798666665
221.688049,214.87828944333333
220.47377,214.87482692
218.151062,214.86156362333332
220.381042,214.86100937
219.06398,214.8530856333333
219.476761,214.85403798666667
217.611908,214.84762497333335
218.09816,214.84726928999999
219.283493,214.85250824333335
219.010941,214.85589630666666
220.105118,214.85348506333332
219.066559,214.84770717
218.827347,214.82757264
218.831085,214.81787079666665
218.636185,214.80896210666666
219.590775,214.81048371333333
218.697174,214.80794999
222.976318,214.82462011333334
219.359634,214.82654963666667
218.193466,214.82131988999998
218.979813,214.82940425333334
218.991928,214.83870835
219.607071,214.84546982333333
222.24321,214.85827606666666
219.757507,214.8626481166667
219.231369,214.86760025333334
220.367081,214.87011215666666
217.797241,214.87047318
218.934326,214.87428482333334
219.212112,214.87450185333333
221.019287,214.87947637
219.416809,214.88706436333334
219.331787,214.89574417333336
218.812622,214.90204152666666
218.401871,214.89880274666666
218.653625,214.90441772666668
219.814758,214.90910812333334
219.422913,214.92628291
220.385712,214.94783869666665
219.824173,214.9697606933333
220.324402,214.99373444
221.57988,215.01790192
219.824631,215.03206055
220.194321,215.05480179333335
219.903198,215.07765620333333
221.26413,215.10811636
220.128464,215.12853262
219.821686,215.15086833333334
219.732956,215.17215154666667
220.060349,215.18841482333335
220.13942,215.21086274
219.753403,215.23599371333333
220.237274,215.2504505
221.530945,215.27270839333332
218.7771,215.28166113333333
219.220001,215.29664307666667
220.008972,215.31451345666665
219.457993,215.33873943
219.573944,215.35898260333332
219.926605,215.38494777333332
221.972824,215.42120026666666
220.014893,215.44838095333333
221.117737,215.47139558333333
221.362381,215.49421393333333
219.989243,215.51281780666667
220.622894,215.53960684666666
219.486938,215.56100480333333
220.115082,215.5851646033333
221.020126,215.61004110666667
219.773407,215.63521393666667
219.562836,215.65018321666668
221.17189,215.67113841666668
220.371872,215.69525630666666
220.130096,215.71533839666668
221.143127,215.73637752
221.338455,215.76039231000001
220.358688,215.7854569033333
220.556259,215.8124143
222.620041,215.83611374333333
220.094162,215.8589435366667
220.135254,215.88538269666665
220.863388,215.90778153
220.917694,215.93109141666667
220.61972,215.95935888
221.738892,215.98648524333333
219.813293,216.00938573333332
220.137405,216.02831894
221.262482,216.05740285333334
220.888199,216.07933828
222.388184,216.10973439999998
222.080383,216.13947276
220.941284,216.16864624
221.215286,216.20108601666666
220.651428,216.21123372
219.525955,216.21819391333332
220.597244,216.23586008
252.277008,216.35777724333332
99.481422,216.30884965666667
220.680954,216.28056352333334
221.003891,216.29587592000001
220.316086,216.31308427333332
219.05542,216.32819612
220.227432,216.34992326
221.249771,216.37506338666665
219.885178,216.3827240633333
220.888153,216.39834128
221.53418,216.40948009666667
219.831192,216.42406968666668
220.027542,216.43988293
220.095276,216.45427344333334
220.640106,216.46964412999998
221.413025,216.48639187333333
221.700958,216.50504376
220.208267,216.51565060000001
219.776886,216.52976564
220.267136,216.5491706
220.427002,216.57102571333334
220.034531,216.59244478333335
222.712372,216.6231886
220.596008,216.65057095333333
219.463379,216.66901659
220.38118,216.68836753333335
221.817978,216.71556022
220.557739,216.73807008666668
221.702789,216.76456204
221.285828,216.79142498666667
220.738922,216.82084103333335
220.022507,216.84816301666666
225.23114,216.88031908333332
221.624817,216.90558977333333
224.068436,216.93815488
222.898743,216.97516441333335
222.406509,217.00470527666667
224.008255,217.03251935333333
221.752213,217.06346652
221.802322,217.09438133333333
221.873825,217.11643862333332
220.189926,217.14039034333334
222.459335,217.17577791666668
222.241745,217.20882534999998
220.259918,217.23327644
220.144379,217.26181551333332
219.107025,217.27615323
220.972794,217.29814323333335
220.847122,217.32555753
220.464249,217.35344912333335
221.995331,217.38693789333334
219.682037,217.41248171666666
221.516144,217.43981575333333
220.488998,217.4643528
219.512054,217.48442227666666
219.468124,217.50599322
220.771469,217.53461184
220.083969,217.5629596166667
219.770599,217.59409166666666
220.573013,217.62055884999998
221.231781,217.64994036000002
221.350906,217.68215074666668
219.765747,217.70200645
225.730499,217.74816794666668
229.260208,217.80531440000001
223.836029,217.8464524
223.563553,217.8859206333333
226.900543,217.93549089333334
220.009659,217.96562166333334
219.967789,217.98992754333332
221.389053,218.02154634666667
220.205963,218.05213864
220.642258,218.07802095666665
221.586212,218.11028510666665
222.189362,218.14544268
221.154068,218.17978100666667
223.346817,218.21688722666667
222.264206,218.24795859666668
221.951828,218.28375083333333
222.953476,218.31846285
222.616531,218.35177446333333
223.17984,218.39066382666667
223.25351,218.43078676333334
221.456818,218.4649659433333
222.611191,218.48889691333335
222.795319,218.50993258000003
224.519104,218.54020078000002
222.930161,218.55967288
220.339798,218.58319160666667
220.79512,218.61261258666664
220.233063,218.64020546333336
220.809586,218.6683611866667
219.944199,218.68713870333332
219.521194,218.71292885333332
219.729477,218.73322635
220.133743,218.75712781666667
221.498474,218.78752052666667
221.007812,218.8094792966667
220.612625,218.81789548333333
220.426361,218.8318549366667
219.142776,218.84752418666665
219.613037,218.86542381333334
219.494446,218.88737708999997
220.529358,218.905998
227.996841,218.9552506233333
222.910934,218.98181286666667
222.171173,219.00013205999997
222.185135,219.02481991666664
220.686646,219.04758054
221.470108,219.07560005000002
221.934265,219.10342313
223.468353,219.14256497333335
222.088821,219.17730440333335
222.355881,219.21605064
220.552246,219.24125948
221.146103,219.27540259666668
221.323212,219.31003414999998
222.806717,219.34930630666665
223.341278,219.38875241333332
223.259079,219.42808606333332
222.110489,219.46488253333334
222.090057,219.49343071
221.384552,219.52538668333335
222.592697,219.56077929000003
222.685532,219.5933118433333
222.339005,219.62828265
223.640762,219.66770296666664
221.675781,219.69951163999997
220.941422,219.73074333000002
218.297958,219.74577974666667
220.035202,219.76964764666667
219.717712,219.79225496666666
218.546921,219.81215838
219.923721,219.83449582333333
219.69101,219.85685997
218.805603,219.87461118000002
219.708527,219.89320396333332
218.938919,219.91143928333332
218.517242,219.93360811666668
218.607574,219.95311658
218.952148,219.97259157333335
219.979095,219.99481091333334
218.244431,220.01092999333332
218.735153,220.02561835666668
218.05661,220.03433702333336
217.380417,220.03454800333333
219.55751,220.05424821666665
218.019592,220.06213350000002
219.369354,220.07991767
217.913132,220.08997570666668
217.831619,220.09951336333333
220.778732,220.11606945333332
216.476883,220.11740836
216.381393,220.12381771
217.029373,220.12804246
217.385437,220.13326442333332
218.934311,220.14464696999997
216.921082,220.14804576666666
217.101562,220.15376333333333
216.087051,220.14150518333335
216.602127,220.12245982333334
215.857086,220.10740524666664
217.709869,220.10958999999997
240.896545,220.19216181666667
235.826477,220.25513982333334
237.540726,220.32544962999998
235.479446,220.38857518666666
246.489899,220.48137212333333
218.899933,220.48810023333334
214.998978,220.48284932999996
215.130844,220.47213048666666
215.489304,220.46436244333333
214.151443,220.44932048
214.079697,220.42981084666667
213.889465,220.38784312333334
214.108261,220.35151982999997
213.650818,220.32826869000002
212.862381,220.30693192
214.74028,220.29188680333334
213.45697,220.27251277
212.420364,220.24927917666665
215.572754,220.23540548
216.136581,220.21514439999999
214.591782,220.1944693
215.048828,220.17853902333334
214.286194,220.16714767666664
215.58667,220.15997976
214.41449,220.14699610666668
213.519501,220.12839350666667
212.328171,220.10337875666664
212.517532,220.08268168333336
212.876923,220.06444112333332
212.154007,220.0426232433333
214.362564,220.02824977
214.003143,220.00746622999998
214.179123,219.9833166533333
213.495056,219.95546382
213.526062,219.92556117
213.413269,219.90066447333336
212.667953,219.87581894
214.885513,219.85348124
213.913803,219.82774729333332
213.762573,219.80587971999998
213.121887,219.78174174
212.513245,219.75115906000002
215.468292,219.73447413333332
211.612778,219.71267985333336
211.735809,219.68386241
211.633652,219.65909465
210.611908,219.62954514000003
209.312714,219.60188116
210.174057,219.57546748333334
210.086166,219.54480972666667
209.785599,219.51405858666666
210.769577,219.48294011666667
213.191772,219.46335749333332
210.274689,219.4348486333333
209.73642,219.40453308333332
210.058868,219.37594202666665
209.440643,219.34210825333332
210.188797,219.31374699666665
210.575394,219.27241058333337
210.014175,219.24125905333335
210.575836,219.21586695333332
209.913513,219.18564595333334
208.820831,219.1517422966667
212.55748,219.12824366
210.46907,219.08899652666665
211.270447,219.06070632666663
209.491547,219.02824025333337
211.952667,219.0001922066667
210.263168,218.97507863
209.539642,218.94376301666668
210.323929,218.91413574
210.440109,218.87887181333335
210.01123,218.84751988333335
209.833832,218.81586003333334
211.226501,218.79057296333335
210.607727,218.76459248333336
210.544785,218.73756301666668
210.617111,218.70690419333332
210.077698,218.67575347666667
210.891403,218.64410578
209.708527,218.61038695999997
210.084717,218.57625467666668
212.2509,218.54515807666667
209.907959,218.51210250333335
209.627716,218.4768804866667
210.086075,218.44415674333334
209.658554,218.40547149
209.121689,218.36878224
210.2005,218.33671162000002
210.277206,218.30519245333335
214.643402,218.28713596333333
210.947098,218.25649489
209.824097,218.22339720333332
209.712784,218.18831557000001
209.357529,218.14773751666667
210.088135,218.1187743
210.150589,218.08854292666666
212.018768,218.06190891333335
209.824112,218.02979597666666
209.975525,217.99780124666665
210.680878,217.96698215666666
209.855728,217.9265918366667
210.45314,217.89471932666666
211.927368,217.86408476333332
212.786942,217.83549996666667
210.418198,217.80359648333334
210.449539,217.76968530000002
210.530685,217.73983112333332
209.903732,217.70579329
210.798065,217.67171975333332
209.957474,217.63899997666667
210.631546,217.60922901
211.762863,217.57786558666666
210.498688,217.54495497333335
209.110825,217.50822406999998
210.873459,217.47399184333332
210.386749,217.43748615666667
209.347336,217.40078165
209.682846,217.36453694000002
211.218704,217.32653248333332
209.14122,217.29002267666667
210.006134,217.25625894333334
209.764526,217.21926273666668
209.094604,217.17985243666666
211.765839,217.1503395
213.472672,217.12278543333335
210.338882,217.09120406333332
212.117935,217.06447249666667
210.423523,217.02834263333332
209.235397,216.98949996000002
210.048035,216.94836612999998
209.533264,216.9065424
208.577682,216.86533039333332
210.374466,216.82919432666668
211.436111,216.79847660333334
209.785461,216.76600829
230.424026,216.79876423
161.288177,216.49546812666668
209.770645,216.86309887000002
210.303757,216.82850821333332
210.348572,216.79299048333334
208.50238,216.75361146333333
208.252625,216.71760214666665
210.114426,216.68389212666668
209.91922,216.64612362333332
208.878403,216.60943437333333
210.464371,216.57468843333334
210.96637,216.5394624
208.473923,216.50160483666667
209.667328,216.46707079
209.343109,216.43123023333334
209.06279,216.39263918
210.280518,216.35553082333334
208.610886,216.31189725
210.338577,216.27899828333332
209.906204,216.24609601
207.793442,216.20451702999998
208.209579,216.16379228666668
208.688873,216.1259734266667
208.777222,216.07952292666667
208.003662,216.03754844
209.702835,216.00501329333332
210.943085,215.97355297666667
208.125153,215.92791022666668
208.957291,215.88924206666667
208.796051,215.84621960666666
208.494675,215.80358243
208.064056,215.76133287666667
209.111053,215.72496136333334
209.417816,215.67225028333334
208.531296,215.62860521333334
209.446823,215.57986650333334
210.636734,215.53899314
208.243591,215.49178341333334
209.701996,215.44409588333335
208.874725,215.40117092333332
209.492493,215.36013816000002
209.791794,215.31986472333332
210.082352,215.28617280999998
208.907211,215.24099906333333
207.675873,215.19244615666668
207.879807,215.15117912
208.240921,215.11150092666665
208.01889,215.07454047666667
216.768997,215.06052781999998
211.87178,215.03061001333333
211.606293,215.00108349333334
210.780899,214.96370205333332
210.074814,214.93167797666666
209.253418,214.89080222333334
209.715317,214.85488995333333
212.014343,214.82989758333335
209.113785,214.79538312
210.086838,214.75976768333334
212.095108,214.73313814666665
209.224167,214.69798337333333
209.440536,214.66087511666666
212.080185,214.63036979666666
212.94252,214.60234184333333
212.733398,214.57890068
211.865646,214.53268450333334
211.548157,214.47364433333334
212.209824,214.43489031666667
212.051498,214.3965168
211.863434,214.34639310333333
211.114914,214.31674395333332
213.587509,214.29547635333333
211.419495,214.26224449333333
211.351395,214.23272926666667
209.624344,214.19600288666666
209.67482,214.15629824666667
210.450943,214.11717018333334
210.301315,214.08099434000002
210.653259,214.03868247999998
212.063416,214.00467984666668
211.986954,213.9714636
212.960297,213.93815300333333
211.677856,213.90169075333333
211.383698,213.86237028000002
211.006302,213.82154625333334
213.819946,213.79609001333333
216.108658,213.77441490333334
216.248978,213.75259376666665
214.507874,213.719223
214.810974,213.69215904333333
212.80925,213.66705721666668
212.990067,213.64104037333334
213.450256,213.61843101666665
213.43454,213.59384753
214.069595,213.57426551666666
215.451675,213.56070045333334
214.394943,213.54291867333333
214.895554,213.52545804333332
216.189316,213.50776085
216.346939,213.49222460666667
216.027237,213.47693998
217.902664,213.46852765666668
217.071304,213.46162275
216.784622,213.45219469999998
217.145081,213.44436348333335
216.021988,213.42933891666667
217.26857,213.39357801333335
216.788116,213.37316862
218.489365,213.36089592666667
218.639969,213.34907870666666
218.687927,213.34241631
214.441208,213.31898664333335
214.884323,213.29548683666667
215.1548,213.26777499333335
215.947464,213.24730380333335
216.304184,213.22713148
215.64357,213.21076922666668
215.988693,213.19357786
214.689514,213.17146553333333
215.033112,213.14555351666667
215.004959,213.11776578666667
216.08197,213.09384209
215.83049,213.07290876
217.095703,213.05626091333335
215.954803,213.03816175
216.113403,213.01656410333334
218.30426,213.00195986333333
215.938904,212.98062619333334
216.950058,212.95832384666664
216.047256,212.93956209666666
216.063187,212.92330131333333
218.495209,212.92395881666667
217.005173,212.91385871999998
216.219513,212.90219805666666
218.036835,212.90049777000002
216.741287,212.88988965666667
216.851212,212.88042366333332
217.240753,212.87520749666666
217.665924,212.86839882
216.985794,212.86188840333332
217.619308,212.85889529
217.005585,212.85355532666665
216.169708,212.84428052666667
216.836578,212.83380547000002
216.265991,212.82721067
217.502884,212.82310310666668
218.021835,212.82298719000002
219.080917,212.82865552333334
216.675156,212.81904767666666
218.506927,212.82067212666666
217.783386,212.81538556666666
218.49292,212.81731819333334
223.000854,212.83454897666667
222.670212,212.84085391
219.949387,212.85242892333332
220.535385,212.86627556333332
219.390182,212.87414492666665
228.869858,212.91242633
221.198975,212.91997521
220.349152,212.93140211
218.553726,212.93624265666665
219.267395,212.9468438033333
218.720367,212.95390460333334
218.846985,212.96387093333334
218.845886,212.96765765666666
220.922394,212.90107715333335
224.602554,212.86366407666665
219.833954,212.80464150333333
221.894562,212.75935855666668
219.499023,212.66938897
220.816025,212.67577594333332
221.905746,212.69879850333334
223.877335,212.72795347333332
220.948151,212.74614963
220.405624,212.76699689999998
221.33374,212.79117704333333
224.199692,212.82554446666666
225.327866,212.86294314999998
220.121902,212.88451343
218.63385,212.90375166
218.167908,212.91517708666666
217.57843,212.92891528666667
221.231049,212.95828423666666
222.945694,212.98286070333333
220.689896,212.99803842
221.899384,213.02239709333332
219.95546,213.03875253333334
221.353653,213.06231073
222.845016,213.08650521666667
218.75914,213.10098738333335
219.927567,213.12234760333334
219.521805,213.14632638333333
220.351471,213.17243951333333
219.366135,213.19407022
219.092865,213.21719974666667
220.948776,213.23915378666666
219.836487,213.25859826666667
220.790573,213.2806364333333
223.595749,213.31430541
220.421005,213.3372885533333
221.422806,213.36398701000002
222.002625,213.39510258333334
220.501541,213.41382267666668
222.517471,213.44250157
222.177536,213.47055144666666
222.36969,213.50137745666666
221.850067,213.53250019666666
221.905487,213.55395751333333
219.338425,213.57970967
222.096924,213.61424672
222.931015,213.65190459666667
221.077866,213.68679112333334
221.947327,213.72890650000002
219.777756,213.76091883
219.630249,213.79273244
219.723724,213.82585952333332
219.0271,213.8533846
220.396255,213.87739954333333
219.404938,213.90783370666668
219.611069,213.94074920333333
220.976868,213.97714253666666
219.936798,214.01212972000002
221.828537,214.05092885333335
222.394028,214.0903243
221.629974,214.12904362999998
221.401855,214.16513035999998
221.233673,214.20286422666666
222.313324,214.2478392033333
221.81192,214.27868733666668
227.637802,214.33591644333333
225.705475,214.38403320333333
226.102432,214.43940282
224.621887,214.48163355333332
224.020432,214.5274911
220.221649,214.56309779
221.80452,214.60136642666666
221.12706,214.63698959666667
219.884109,214.66989919333332
219.052902,214.70062942666667
220.844528,214.73268951666668
218.819275,214.76006134333335
219.428329,214.78967315666665
222.240158,214.82841664666665
223.948257,214.87465184333334
222.266174,214.91256774666667
222.007828,214.95356541666666
221.628601,214.99204503
221.407516,215.02256708333334
222.441177,215.06434447666666
223.70282,215.11126149
223.555313,215.15615895
222.294464,215.19827865
222.635849,215.24332585
221.97435,215.28257201666668
220.583267,215.31692555333333
219.005478,215.33146580666667
219.650681,215.36047775
221.983948,215.40101058666667
219.427063,215.43339151666666
221.368988,215.47342971333333
220.258133,215.50732970666667
218.776428,215.53608250333335
219.677612,215.56161198333334
220.127274,215.59595585666668
218.777649,215.62529627
218.816116,215.65241373
218.147675,215.68005355333332
220.746323,215.71436416333333
217.494766,215.73292215666666
218.889557,215.75326420666667
217.705475,215.77755513
218.615021,215.80477340333334
219.88475,215.83595362
217.305847,215.86062733666665
217.780228,215.88390121333333
219.564331,215.91592407
218.523712,215.94223129
218.412247,215.96439590333333
220.231049,215.99683710666667
219.588638,216.03176315
219.004532,216.05886672666668
218.792786,216.08688685
219.095459,216.11938059333335
217.748093,216.14626475
218.45369,216.17038137
218.528915,216.20167368666668
217.393921,216.22629964333333
218.913712,216.25679693
218.52652,216.28823665000002
217.080872,216.30595342666666
218.362457,216.32225271000001
218.234497,216.34857142666667
217.631393,216.36694961999999
218.022278,216.39227880333334
221.58461,216.43344284666665
220.693329,216.46892716
221.496796,216.5088056
221.60968,216.55224559333334
220.016846,216.58438686
219.798538,216.61226161666664
296.4086,216.90100541333334
189.179688,216.76352428666667
218.440231,216.95403113333333
218.344879,216.98261191333333
218.802383,217.01094066666667
217.456711,217.03463446333333
220.058701,217.07315553333333
220.226089,217.11306707999998
222.825241,217.15543646333333
219.536407,217.18749375333334
220.25589,217.22541870999999
220.43837,217.25866537333332
219.419617,217.28684286333333
221.547226,217.33042054
221.116501,217.36858445000001
220.675262,217.4063582933333
221.753052,217.44865916666666
220.172745,217.48163325666667
219.656021,217.51845037333334
219.950607,217.55049047333333
218.133942,217.57791626666668
217.564102,217.61048513333333
217.841599,217.64259186666666
218.953613,217.67680766666666
217.510803,217.70591960333334
218.88588,217.74219366333332
221.988144,217.78314469333333
218.274994,217.80758439
217.189713,217.83779959
218.423798,217.86935461333334
218.652893,217.90221075333332
219.00087,217.93723140333333
219.02298,217.97376115
217.726013,218.00247768333335
217.467255,218.02930914666666
217.949799,218.06070415666667
216.875885,218.08546769666668
219.395447,218.11466340666666
220.242355,218.15465928666666
217.724319,218.18140036333332
218.431549,218.21325644333334
217.400406,218.23961615333334
217.504761,218.26532604333335
218.076706,218.29197389
218.788757,218.32491237666667
218.765152,218.36187664
218.170639,218.39617941333333
217.405731,218.42672878
218.533829,218.46177857666663
218.263367,218.46675980999999
219.141464,218.49099209000002
218.718842,218.5147005866667
218.269562,218.53966279666668
219.282776,218.57035600333333
219.807587,218.60553656666664
219.167542,218.6370439833333
217.697174,218.6559867533333
218.273117,218.68651786
218.522903,218.71463807666666
218.483444,218.73593252999999
218.439438,218.76665010000002
218.205856,218.79586783333332
217.598572,218.81426245666668
219.410278,218.83582164999999
218.664413,218.8555917
219.111465,218.87974443
218.620102,218.90331758
220.558578,218.93114676000002
219.957855,218.95750128333336
218.31897,218.97901973666666
218.685577,219.00425528000002
218.201172,219.01963415666668
218.482285,219.04317679
219.139481,219.06913707666666
217.347275,219.09488018
219.513138,219.12767457333337
219.365021,219.1573881666667
218.199509,219.18371548000002
218.199982,219.20887122333332
217.278549,219.226255
217.988403,219.24625983
218.324097,219.2641391633333
220.796188,219.29453360333335
218.834122,219.31936835
218.031235,219.34278479333332
218.427536,219.35814342666666
218.323822,219.36552730666668
218.050522,219.37153245333334
218.250946,219.38400936
218.883759,219.39758530999998
219.52446,219.41996934333332
218.017212,219.4367264933333
217.507278,219.45024990000002
217.270279,219.46303569666668
217.978241,219.47606451666667
218.004196,219.48457292
218.659576,219.49878836333335
221.277344,219.52006099666667
218.788376,219.52872452999998
218.485764,219.53585394666666
217.843903,219.5419095
218.242661,219.54304282333334
218.149887,219.5466381
217.453903,219.54886903666667
217.217117,219.54910915666667
218.018417,219.55576391999998
216.602554,219.55354386666667
215.886093,219.55053712333336
217.167587,219.5461311966667
216.620163,219.53939850999998
217.199219,219.53443615
216.738953,219.54209529999997
218.230225,219.55324830666666
216.293686,219.5570445933333
217.471939,219.56212617666665
216.954834,219.56429501000002
218.543488,219.57396140333333
216.211868,219.57470532000002
216.225235,219.57982439
216.310547,219.58408250666665
216.694031,219.58971274666666
215.975327,219.58935727
215.369843,219.58782177999998
214.423325,219.57891385333332
215.513641,219.57744331333336
214.488922,219.57202837666665
214.234741,219.55846331333333
216.675507,219.56091865666667
214.168152,219.55164563666665
213.939056,219.54461830333332
213.515564,219.53612622666668
213.403976,219.51915545
213.385971,219.50709144333334
214.236557,219.50048159
215.75972,219.49289120666668
213.051208,219.4805909433333
212.843185,219.46723085333332
212.899399,219.45275967333336
211.726715,219.43296231
212.588699,219.41830532666665
212.281113,219.40051134333333
212.393616,219.38513811333334
213.452652,219.37608126
211.516144,219.35834648
211.500961,219.34246304666667
211.186478,219.32140836000002
213.356522,219.30585731666667
211.552032,219.28076103333336
211.407333,219.26320162333334
211.801132,219.24084897333333
210.699341,219.21723549
210.404968,219.19027565000002
210.606445,219.14896095333336
211.403305,219.1114045966667
210.105316,219.0785910266667
209.489288,219.04177070333333
216.36319,219.03168072999998
211.202286,218.97278882333333
213.513458,218.94717043333333
213.999695,218.92600557666665
212.088623,218.90445523333332
212.733139,218.88267438
210.129974,218.85403973666664
210.249557,218.82538164333334
212.006149,218.80258252
211.404694,218.77085685333333
209.981812,218.72212104666667
210.853256,218.69218538666667
212.492035,218.66084363000002
211.678192,218.63477419333333
210.926376,218.60180869666667
213.043884,218.5722691566667
214.531387,218.5411159966667
211.521194,218.50969280666666
211.52626,218.48009492666665
210.876755,218.44523831
211.013184,218.40128328333333
214.409668,218.36488928999998
212.155945,218.3383361
212.724503,218.31863827666666
211.095123,218.29506232666665
211.768143,218.27569470333333
211.945786,218.24474382666668
211.441742,218.20639732
212.066162,218.17765154
212.219955,218.14538677666667
212.816193,218.12158922
213.002121,218.09375078
212.594604,218.05958274
211.254578,218.03456753333333
211.303009,218.00581900666666
213.35878,217.98527559
211.609985,217.95613730333332
211.495132,217.92990062666667
214.859833,217.91579052
212.517487,217.88768622333333
213.429184,217.86632854666667
213.399323,217.84169104666668
211.44339,217.80118318333334
211.700745,217.77211565
210.82666,217.7367951633333
214.120361,217.71052095
212.106476,217.6825374
211.794144,217.64679297666666
213.08049,217.61646949
