Voltage A RMS,"Average Voltage A RMS, frequency"
3.473428,3.488460323333334,59.9952
3.475411,3.488290886666667,59.9952
3.471563,3.488146266666667,60.050803
3.468896,3.4880257266666663,60.050803
3.468297,3.4878305066666666,60.050803
3.475617,3.4877757333333337,60.050803
3.472757,3.4876719966666663,60.050803
3.467359,3.48752269,59.9952
3.469271,3.487368426666667,59.9952
3.462465,3.4872110399999996,59.9952
3.467635,3.4870812,59.9952
3.46597,3.4869565533333335,59.9952
3.454266,3.4868002099999997,59.9952
3.457252,3.4866714266666667,60.050803
3.470388,3.48654129,59.9952
3.463651,3.4864139733333332,59.9952
3.43609,3.4861423933333335,59.9952
3.459281,3.48596021,60.050803
3.459234,3.4857873333333336,60.050803
3.448045,3.4855685933333334,59.939701
3.461648,3.485395516666667,60.050803
3.461698,3.485218096666667,60.050803
3.464479,3.485113143333333,59.9952
3.474036,3.484992203333334,59.9952
3.461109,3.48485468,59.9952
3.46697,3.4847195099999997,59.9952
3.459461,3.484604343333333,60.050803
3.473863,3.484463633333333,60.050803
3.475757,3.484387916666667,60.050803
3.466924,3.4841804033333332,60.050803
3.460551,3.4840264133333334,60.050803
3.461467,3.483855386666667,60.050803
3.469972,3.4837028333333335,59.939701
3.456542,3.483536993333333,59.939701
3.459297,3.483396203333333,59.9952
3.458565,3.483222,59.939701
3.460896,3.48307459,59.939701
3.453461,3.4829257633333337,60.050803
3.472188,3.4828289866666666,59.9952
3.461315,3.4826685233333334,59.9952
3.449646,3.4824548233333332,59.9952
3.4477,3.4822873,59.9952
3.468776,3.482151943333333,59.9952
3.461105,3.482058253333333,59.939701
3.446292,3.4818622433333335,60.050803
3.467812,3.4817835266666664,60.050803
3.461864,3.4815539533333335,59.9952
3.455876,3.48141051,59.9952
3.45157,3.4812504066666663,59.9952
3.472363,3.481143133333333,60.050803
3.459516,3.4809709466666665,59.939701
3.477742,3.480939626666667,59.939701
3.447625,3.48082449,59.9952
3.462346,3.4806885800000003,59.939701
3.463427,3.4805085833333336,59.939701
3.458481,3.480454086666667,59.9952
3.457321,3.4803730033333333,59.939701
3.46396,3.48026179,59.939701
3.435011,3.4800535266666666,59.939701
3.459998,3.479935703333333,59.9952
3.462754,3.47983441,59.9952
3.472051,3.4797454166666664,59.939701
3.456411,3.479643383333334,59.9952
3.470642,3.479523143333333,59.9952
3.467807,3.4794594500000002,59.9952
3.452116,3.4793287266666666,60.050803
3.461578,3.4791836933333333,60.050803
3.470977,3.4790872233333334,59.9952
3.461881,3.47902926,60.050803
3.452141,3.4788918366666666,60.050803
3.457177,3.4788091266666665,59.9952
3.476101,3.47876633,60.050803
3.464253,3.4786146999999996,60.050803
3.461496,3.4784880666666664,60.050803
3.454727,3.47841,59.9952
3.458612,3.47829884,59.9952
3.46553,3.4782357999999998,60.050803
3.457938,3.478102286666666,59.9952
3.469107,3.4780164433333334,59.9952
3.459754,3.4778909233333337,59.9952
3.474804,3.4777968699999997,60.050803
3.459823,3.477686163333334,60.050803
3.479511,3.4777364933333335,60.050803
3.470519,3.4776454566666666,60.050803
3.465682,3.477574756666667,60.050803
3.495483,3.4776315833333333,60.050803
3.484548,3.4775632366666667,60.050803
3.463554,3.4773867733333335,60.050803
3.46521,3.4772188800000006,60.050803
3.449212,3.477065056666667,59.9952
3.485882,3.477026093333333,59.9952
3.451383,3.4768962266666668,60.050803
3.442752,3.4767071766666664,60.050803
3.477146,3.476655633333333,60.050803
3.464007,3.4766135700000005,59.9952
3.442855,3.4764116600000006,59.9952
3.463758,3.4763191166666667,59.9952
3.467249,3.4762016566666665,59.9952
3.437914,3.4760381833333334,59.9952
3.456388,3.475858876666667,59.9952
3.448169,3.47567887,60.050803
3.468507,3.47559755,59.9952
3.452618,3.4754397999999997,59.9952
3.460844,3.4753349366666666,59.9952
3.476206,3.47531198,59.9952
3.459177,3.4751965366666666,59.9952
3.461893,3.4750896633333332,59.9952
3.45691,3.4750079966666667,59.9952
3.449835,3.4748924366666665,59.9952
3.452905,3.47466652,60.050803
3.453987,3.474525563333333,59.9952
3.459709,3.47437501,59.9952
3.451319,3.474207313333333,59.9952
3.44686,3.4740666166666667,59.9952
3.450913,3.4739061566666667,59.9952
3.447836,3.4737471199999996,59.9952
3.448172,3.4736047833333337,60.050803
3.448238,3.4734713433333333,60.050803
3.454073,3.4733790466666665,59.9952
3.43999,3.4731171699999996,59.9952
3.442373,3.472954946666667,59.9952
3.452513,3.47276405,59.9952
3.452711,3.47262116,60.050803
3.46444,3.472522933333333,60.050803
3.456476,3.4723994133333336,59.9952
3.435682,3.472210013333333,60.050803
3.434979,3.4720272199999997,60.050803
3.447264,3.471818486666667,59.9952
3.451575,3.4717509166666667,59.9952
3.45632,3.4716534900000005,59.9952
3.468275,3.471586333333333,60.050803
3.461804,3.4714887799999996,60.050803
3.450931,3.4713269066666665,60.050803
3.44874,3.4712338133333334,60.050803
3.446154,3.47114749,59.9952
3.446194,3.471061896666667,59.9952
3.441758,3.47094969,59.9952
3.452771,3.47088548,60.050803
3.432807,3.470739546666667,60.050803
3.468467,3.47067058,59.939701
3.432702,3.4705061300000004,59.9952
3.448956,3.4703874233333334,59.9952
3.470114,3.470407713333333,60.050803
3.434727,3.47028252,59.9952
3.456542,3.47021802,59.9952
3.448224,3.47009167,59.9952
3.441653,3.4699617233333333,59.939701
3.435182,3.4698379333333333,59.939701
3.455924,3.469714053333333,60.050803
3.456821,3.4696157299999997,60.050803
3.447281,3.4695327933333338,60.050803
3.446737,3.469353213333333,60.050803
3.465991,3.4693069266666665,59.939701
3.437132,3.469140273333333,59.939701
3.453137,3.4690740433333334,59.9952
3.448538,3.468940953333333,59.9952
3.465652,3.4689115833333335,59.9952
3.44002,3.46878965,59.9952
3.434042,3.468625156666667,59.9952
3.456545,3.468509633333333,59.9952
3.438706,3.4683863266666672,59.9952
3.444827,3.4682104533333336,59.9952
3.446789,3.4680267533333335,59.9952
3.447302,3.4679112133333336,59.939701
3.440539,3.4678312166666667,60.050803
3.438524,3.467682633333333,60.050803
3.445165,3.46754159,60.050803
3.46111,3.467460436666667,59.9952
3.45832,3.4674373199999997,59.9952
3.446108,3.467313603333334,59.9952
3.450213,3.46718439,60.050803
3.456714,3.467120896666667,60.050803
3.448448,3.4669902366666663,59.9952
3.462255,3.4669190000000003,60.050803
3.469204,3.4668474666666667,60.050803
3.448874,3.4668047466666665,60.050803
3.446267,3.4666839933333335,60.050803
3.45764,3.46661934,60.050803
3.437132,3.4664363366666664,59.9952
3.445647,3.4663586866666667,59.9952
3.444881,3.4662485999999997,59.9952
3.43375,3.46605846,59.9952
3.43612,3.4658700466666663,60.050803
3.437728,3.4657374633333333,60.050803
3.453418,3.4656776766666666,60.050803
3.452573,3.4655483633333333,59.9952
3.450901,3.4654708733333335,59.9952
3.450027,3.4653673633333333,60.050803
3.448278,3.4652148433333334,60.050803
3.468331,3.46513351,60.050803
3.447649,3.465012563333333,59.939701
3.446194,3.464912493333333,59.9952
3.432013,3.464784516666667,59.9952
3.46039,3.464719743333333,60.050803
3.430728,3.46454438,59.9952
3.453645,3.4644286600000003,59.9952
3.442549,3.4642788533333335,59.9952
3.445481,3.4641710800000003,59.9952
3.455435,3.4640653399999994,59.9952
3.443646,3.463951256666667,60.050803
3.463949,3.463839503333334,59.9952
3.446311,3.4637164433333334,59.9952
3.445195,3.4635628966666663,59.9952
3.452204,3.4634629,60.050803
3.460287,3.463342776666667,60.050803
3.438323,3.463183446666667,59.9952
3.458169,3.4631504433333333,59.9952
3.456604,3.46303514,59.9952
3.445795,3.4629262499999998,59.9952
3.456362,3.46281563,59.9952
3.445158,3.4626457366666665,59.9952
3.448748,3.462501556666667,59.9952
3.459847,3.4624454666666664,59.9952
3.443602,3.462226723333333,59.9952
3.448875,3.46211207,59.9952
3.438257,3.461975976666667,59.9952
3.442808,3.46185331,59.9952
3.452283,3.4617571199999997,60.050803
3.442505,3.461641586666666,59.9952
3.433293,3.4615278766666666,59.9952
3.446736,3.4614405766666665,60.050803
3.436275,3.461291963333333,59.9952
3.43901,3.4612270633333333,59.9952
3.462068,3.46116397,59.9952
3.442603,3.4609964466666665,59.9952
3.456707,3.4609207399999997,59.9952
3.461907,3.4608859300000003,60.050803
3.450547,3.4608304633333336,59.9952
3.439025,3.4606510733333335,59.9952
3.452199,3.4605673733333333,59.9952
3.435259,3.4604197066666664,59.9952
3.443544,3.4603488000000002,59.9952
3.444118,3.4602552066666665,59.9952
3.442317,3.460126096666667,59.939701
3.438545,3.459925166666667,59.939701
3.446779,3.459873143333333,59.9952
3.444527,3.4598154999999995,59.9952
3.426091,3.459583956666667,59.9952
3.440963,3.4594897666666666,59.9952
3.430173,3.45935432,59.9952
3.439205,3.4592325600000002,59.9952
3.436925,3.4590758933333334,60.050803
3.433536,3.45889809,59.9952
3.435781,3.45875982,59.9952
3.447416,3.458702896666667,59.9952
3.44787,3.4586367433333334,60.050803
3.453634,3.45853022,60.050803
3.445047,3.458370013333333,59.9952
3.450092,3.45827922,60.050803
3.435615,3.4581302033333334,60.050803
3.42853,3.4579700633333332,59.9952
3.443082,3.4578224633333337,60.050803
3.444819,3.4577842299999997,60.050803
3.434497,3.4576500033333333,60.050803
3.449433,3.4575654333333334,60.050803
3.434787,3.45740268,60.050803
3.429687,3.4571590466666664,59.9952
3.458378,3.457076213333333,59.9952
3.446005,3.456977686666667,59.9952
3.45009,3.4568534066666667,60.050803
3.457802,3.4567751133333333,60.050803
3.432507,3.456622016666667,60.050803
3.444091,3.4566032699999996,60.050803
3.43144,3.45643822,60.050803
3.443069,3.4563243366666665,60.050803
3.451353,3.4561209433333335,59.9952
3.439655,3.4559701000000005,59.9952
3.434855,3.4557959433333334,59.9952
3.453263,3.4557196366666667,59.9952
3.437325,3.45559534,60.050803
3.440852,3.4554651633333333,60.050803
3.450218,3.455350453333333,59.939701
3.466101,3.45532349,60.050803
3.439836,3.455163296666666,60.050803
3.426635,3.4550439133333333,60.050803
3.458893,3.4549929433333335,59.939701
3.435764,3.4548648933333332,59.939701
3.435212,3.4547978733333338,59.9952
3.458445,3.454807583333334,59.9952
3.464728,3.4547572799999995,59.9952
3.439468,3.4546503266666666,59.9952
3.448579,3.4545391299999997,59.9952
3.446614,3.454360596666667,59.9952
3.431659,3.454228376666667,59.9952
3.435066,3.454131236666666,59.9952
3.439816,3.454015076666667,59.9952
3.442617,3.4538934966666672,59.939701
3.441567,3.4538047566666665,60.050803
3.442837,3.45367633,60.050803
3.445115,3.4535715633333335,59.939701
3.450825,3.4534969433333336,59.939701
3.437436,3.453379823333333,59.939701
3.432625,3.45323913,59.9952
3.436105,3.45308656,59.939701
3.438486,3.4529610099999997,59.939701
3.448318,3.4528521066666666,59.9952
3.448598,3.45273616,59.9952
3.438373,3.4526046766666667,59.9952
3.449105,3.452518416666667,60.050803
3.451647,3.4524512400000003,59.9952
3.445601,3.452358483333333,59.9952
3.447525,3.4522655299999996,60.050803
3.43108,3.4521305866666663,59.9952
3.440513,3.452035976666667,59.9952
3.45749,3.451999953333333,59.9952
3.452657,3.45192342,60.050803
3.460268,3.45188179,60.050803
3.455151,3.451841096666667,59.9952
3.431595,3.4517155099999997,59.9952
3.439334,3.451638406666667,59.9952
3.449978,3.45157955,60.050803
3.464735,3.4515754333333333,59.9952
3.438589,3.451523176666667,59.9952
3.440285,3.45146662,59.9952
3.442736,3.451374446666667,59.9952
3.441781,3.451301546666667,59.9952
3.456946,3.4513710666666664,60.050803
3.452819,3.451349526666667,59.9952
3.454651,3.45133425,59.9952
3.445295,3.4513250833333338,60.050803
3.459209,3.4513169533333334,60.050803
3.45395,3.451291126666667,60.050803
3.454921,3.451259266666667,59.9952
3.43907,3.4511427133333337,60.050803
3.43171,3.451044716666667,60.050803
3.448915,3.4509845333333335,60.050803
3.433204,3.4508970100000003,60.050803
3.441457,3.45078899,60.050803
3.444689,3.45068543,59.9952
3.448247,3.4506231733333332,59.9952
3.439171,3.450551906666667,59.9952
3.460935,3.4505501333333335,59.9952
3.445456,3.450468413333333,59.9952
3.449412,3.4504446466666665,59.9952
3.444335,3.450394773333333,59.9952
3.451713,3.4503719333333334,59.9952
3.451045,3.4503390966666667,59.9952
3.445626,3.45031298,59.9952
3.463085,3.4502826366666666,59.9952
3.456391,3.450266223333333,59.9952
3.458293,3.4502950466666666,59.9952
3.449431,3.450300816666667,59.9952
3.438655,3.4502004133333335,59.9952
3.437177,3.4501206533333333,59.9952
3.439654,3.4500985266666664,59.9952
3.454831,3.450055256666667,59.9952
3.446306,3.4500033966666668,60.050803
3.456533,3.450005586666667,59.9952
3.4581,3.450027353333333,59.9952
3.435796,3.4499054633333337,59.9952
3.461324,3.4499114900000003,59.9952
3.455475,3.4498372666666666,59.9952
3.46158,3.449883783333333,59.9952
3.448772,3.449838536666667,60.050803
3.444218,3.449774506666667,60.050803
3.455344,3.44976405,60.050803
3.450531,3.4497414166666664,59.9952
3.446053,3.449681726666667,59.9952
3.45523,3.4497491233333335,59.9952
3.441311,3.4496868333333337,59.9952
3.45837,3.44967222,59.9952
3.434682,3.4495476566666667,60.050803
3.4401,3.4494932866666668,59.9952
3.440197,3.449391803333333,59.9952
3.435074,3.4492826933333336,59.9952
3.439169,3.4492395366666666,59.9952
3.446117,3.449188,59.9952
3.456059,3.449138273333333,59.9952
3.453041,3.4491088066666666,59.9952
3.451973,3.4491082466666665,59.9952
3.436657,3.449039846666667,59.9952
3.4495,3.4489511766666667,59.9952
3.442889,3.448879963333333,59.9952
3.47443,3.4489230766666665,60.050803
3.431943,3.44884713,59.9952
3.439293,3.448782733333333,59.9952
3.457115,3.448754683333333,59.939701
3.459581,3.44876016,60.050803
3.45267,3.4487053700000003,60.050803
3.45122,3.448676923333333,60.050803
3.424293,3.4485085533333337,60.050803
3.44261,3.4484511766666666,60.050803
3.44771,3.448345173333333,59.9952
3.457711,3.4483024799999997,59.9952
3.429091,3.44818051,59.9952
3.445493,3.4480138766666664,59.9952
3.454371,3.447913286666667,59.9952
3.455009,3.447884803333333,59.9952
3.444369,3.447815333333333,60.050803
3.455518,3.447836353333333,60.050803
3.4509,3.4477197466666665,60.050803
3.439574,3.447680383333333,59.9952
3.436982,3.4476611499999996,60.050803
3.443374,3.4475485766666663,60.050803
3.456167,3.4475224433333334,60.050803
3.441633,3.44751837,60.050803
3.441454,3.4474440233333334,60.050803
3.468138,3.4474469866666664,59.9952
3.458296,3.447514926666667,59.9952
3.452887,3.4475032566666663,59.9952
3.470506,3.4475777133333336,59.9952
3.445845,3.447502173333333,59.9952
3.451526,3.4474985333333334,59.9952
3.440621,3.4474311233333332,59.939701
3.45374,3.447356236666667,60.050803
3.449746,3.4473247999999996,60.050803
3.465421,3.4473365600000005,60.050803
3.448755,3.447309376666667,59.939701
3.472618,3.44738532,59.939701
3.450977,3.4473788933333336,59.939701
3.445328,3.44735003,59.939701
3.442925,3.447294083333334,59.939701
3.439963,3.44725623,59.9952
3.453142,3.44727717,59.9952
3.448941,3.4472705966666664,59.9952
3.450047,3.4472779666666664,59.939701
3.454163,3.4472979366666663,60.050803
3.438861,3.4472666800000002,60.050803
3.456021,3.447273173333333,59.9952
3.47627,3.4473941066666667,59.9952
3.465214,3.447470243333333,59.9952
3.457674,3.4474874466666665,59.9952
3.440538,3.4474468700000003,59.939701
3.450953,3.447401913333333,59.939701
3.436497,3.447335316666667,59.939701
3.446259,3.4473705733333335,59.939701
3.448751,3.4474164800000002,59.939701
3.451454,3.4474304466666665,60.050803
3.443871,3.4474047666666667,60.050803
3.443733,3.4473628099999996,60.050803
3.463009,3.4473452566666665,59.9952
3.460275,3.4473401600000004,60.050803
3.4568,3.4473597233333333,60.050803
3.47105,3.4474340900000002,60.050803
3.470092,3.4475138833333334,59.9952
3.454348,3.447541063333333,59.9952
3.439926,3.447534956666667,59.9952
3.44493,3.44750882,60.050803
3.456275,3.4475870466666665,60.050803
3.45366,3.44753769,60.050803
3.445354,3.447579863333334,60.050803
3.445263,3.447567553333333,60.050803
3.446478,3.447488766666667,60.050803
3.445572,3.447524916666667,59.9952
3.437819,3.4474625066666666,59.9952
3.458229,3.447495856666667,60.050803
3.454947,3.44754017,59.9952
3.445397,3.44757422,59.9952
3.451208,3.4475585,59.9952
3.436929,3.4474921933333333,59.9952
3.470901,3.4475709266666663,59.9952
3.460388,3.4476164299999996,59.9952
3.458796,3.4475924466666665,60.050803
3.462686,3.447677626666667,60.050803
3.450122,3.447667576666667,60.050803
3.462028,3.4477125433333335,60.050803
3.460128,3.44769413,60.050803
3.453355,3.44773858,59.9952
3.462286,3.4478327266666664,59.9952
3.44456,3.4477927766666667,59.9952
3.459902,3.44786343,60.050803
3.460732,3.4479164466666665,59.9952
3.455286,3.44794477,59.9952
3.455397,3.447971753333334,59.9952
3.464006,3.448049976666667,59.9952
3.460393,3.4481228733333333,59.9952
3.485239,3.4482564533333333,59.9952
3.466808,3.4482754466666665,59.9952
3.46977,3.448313613333333,59.9952
3.456334,3.4483477000000002,59.9952
3.459361,3.448378193333333,59.9952
3.469624,3.448421226666667,59.9952
3.459657,3.44845859,59.9952
3.461666,3.4484566266666667,59.9952
3.455624,3.44841136,59.9952
3.452767,3.448424336666667,59.9952
3.45487,3.4484530133333338,59.9952
3.472514,3.4485025933333335,59.9952
3.448808,3.448541513333333,59.9952
3.470498,3.4486243500000002,60.050803
3.451331,3.44864585,60.050803
3.48378,3.4488126166666664,59.9952
3.460964,3.44889543,59.9952
3.461397,3.4489743266666664,59.9952
3.475524,3.4490480133333334,59.9952
3.455145,3.4490565866666665,59.9952
3.470205,3.4491209333333335,60.050803
3.458894,3.4491504900000005,59.9952
3.449801,3.4491555666666667,59.9952
3.476171,3.4491817,59.9952
3.468772,3.4492521099999998,59.9952
3.45577,3.44928403,59.9952
3.465438,3.4493954466666668,59.9952
3.467797,3.449420136666667,59.9952
3.469807,3.4495503999999997,60.050803
3.447508,3.4495299433333337,60.050803
3.452699,3.4495637766666665,59.9952
3.460713,3.4496145499999997,59.9952
3.44872,3.4495921666666662,59.9952
3.454335,3.449627796666667,59.9952
3.462141,3.4496217700000003,59.9952
3.451561,3.44963927,59.9952
3.461285,3.4496929033333337,59.9952
3.458261,3.449713093333333,59.9952
3.469477,3.4497437266666666,59.9952
3.47028,3.4498502500000003,59.9952
3.470235,3.44989047,59.9952
3.453478,3.44988005,59.9952
3.456982,3.4499173400000003,60.050803
3.468035,3.44995625,59.939701
3.456372,3.44999363,59.939701
3.438077,3.4499580599999997,59.9952
3.456169,3.4499457999999996,60.050803
3.440021,3.4499338633333334,60.050803
3.461254,3.4499751266666667,59.9952
3.472903,3.4500906133333333,59.9952
3.459267,3.4501454766666666,59.9952
3.468703,3.4502002099999998,59.9952
3.45325,3.4502360266666665,59.9952
3.466342,3.4503461900000003,59.9952
3.467586,3.45041569,59.9952
3.433442,3.4504062466666663,59.9952
3.454618,3.4504582733333335,59.9952
3.461054,3.450454893333333,59.9952
3.429102,3.45040989,59.939701
3.472558,3.4504627266666663,59.939701
3.463419,3.4504677666666663,59.9952
3.445297,3.4504502666666665,59.9952
3.464561,3.450535386666666,59.9952
3.454483,3.450543,59.9952
3.470524,3.4506605500000003,59.9952
3.443706,3.45066109,59.9952
3.45798,3.4507072966666668,60.050803
3.461715,3.450771956666667,59.9952
3.457722,3.4508358799999996,59.9952
3.469228,3.4509107099999996,59.9952
3.4647,3.4509779533333336,60.050803
3.471613,3.4511296933333333,60.049841
3.459881,3.4511927533333333,59.939701
3.461014,3.4512955566666665,59.9952
3.47587,3.4514177733333335,59.9952
3.453012,3.451471396666667,60.050803
3.444636,3.4515083966666666,59.939701
3.455448,3.4515739533333334,60.049841
3.453909,3.451595596666667,59.9952
3.4628,3.4516453633333337,60.050803
3.47727,3.45172415,60.050803
3.45676,3.4517631933333335,59.9952
3.458711,3.4517919233333334,60.050803
3.457559,3.4518650699999998,60.049841
3.459258,3.451967496666667,60.050803
3.471861,3.4520634266666668,60.050803
3.456763,3.4521032399999996,60.049841
3.470845,3.4522244,59.9952
3.468061,3.4522864933333337,59.9952
3.454094,3.45235085,60.049841
3.466619,3.4524739566666667,60.050803
3.459402,3.45247737,60.050803
3.453866,3.4525035733333334,60.049841
3.47181,3.4525759733333334,59.9952
3.46119,3.452587266666667,59.9952
3.461556,3.4526840966666668,59.9952
3.464321,3.4527515299999996,59.939701
3.456079,3.4528336599999996,59.9952
3.469069,3.4529203266666664,60.049841
3.465086,3.452966103333333,59.9952
3.464473,3.45304883,59.939701
3.475736,3.4531851,59.9952
3.467911,3.453233926666667,60.050803
3.478961,3.453372713333333,59.9952
3.461568,3.4534417666666664,60.049841
3.482674,3.453549953333334,59.939701
3.462139,3.453536746666667,60.050803
3.468091,3.45363093,59.99532
3.457129,3.4537325766666664,59.9952
3.468307,3.4537639566666667,59.9952
3.46451,3.4538597766666665,59.9952
3.445379,3.453893666666667,60.050803
3.468377,3.4539267733333334,59.939701
3.464075,3.4539245966666665,59.99532
3.461331,3.453997473333333,59.9952
3.464076,3.45404913,59.9952
3.487177,3.4541843400000003,59.9952
3.469443,3.4543102866666664,60.050803
3.460218,3.4543941266666667,59.9952
3.462384,3.4544693533333333,59.9952
3.473517,3.454572353333333,59.939701
3.457904,3.4546268099999997,59.9952
3.480632,3.4547527933333337,59.9952
3.472062,3.4548426166666664,59.9952
3.478034,3.4549333133333335,60.050803
3.480041,3.4550753299999997,60.050803
3.474751,3.45521575,59.9952
3.472521,3.455337136666667,59.9952
3.469323,3.455439926666666,59.9952
3.448218,3.455439593333333,60.050803
3.460286,3.455478553333333,60.050803
3.479715,3.45561636,60.050803
3.461371,3.455657246666666,59.939701
3.475282,3.4557360299999997,60.050803
3.458344,3.4557785066666664,59.9964
3.465034,3.4558368699999997,59.9952
3.447368,3.4558911633333333,59.9952
3.461578,3.45596138,59.99628
3.460732,3.455972186666667,59.9952
3.461553,3.45600184,59.9952
3.471345,3.4560387633333334,60.051043
3.457393,3.456046236666667,59.9952
3.47819,3.4562015533333335,59.9952
3.473942,3.4563169133333336,59.99628
3.47434,3.45639812,59.939701
3.467423,3.45640708,59.939701
3.465028,3.45649521,60.051043
3.487998,3.4566542533333338,59.9952
3.476558,3.4567669933333334,60.050803
3.475438,3.456879183333333,60.051043
3.461025,3.45689278,60.050803
3.477684,3.4569756633333335,59.9952
3.469343,3.4570246366666666,60.051043
3.479217,3.4571377100000005,60.050803
3.456336,3.4571281333333332,59.9952
3.466905,3.457171316666667,60.051043
3.471462,3.4572264533333334,60.050803
3.465298,3.45731388,60.050803
3.460393,3.45740949,60.050803
3.476297,3.4575007633333334,59.9952
3.487279,3.4576810133333336,59.9952
3.46516,3.4577600233333334,60.051043
3.465452,3.4578292333333334,60.050803
3.465475,3.45788666,59.9952
3.48042,3.458024156666667,59.9952
3.472998,3.4580643666666666,60.050803
3.477027,3.4581696033333333,59.9952
3.465159,3.458222093333333,59.9952
3.481259,3.458345173333333,60.050803
3.467843,3.4583989400000004,59.9952
3.466375,3.4584500400000002,59.9952
3.469559,3.4585298166666667,59.9952
3.48196,3.458592733333333,60.050803
3.47425,3.458652263333333,59.9952
3.482035,3.4587314033333336,60.050803
3.46215,3.4587738,60.050803
3.468313,3.4588726600000004,59.9952
3.469689,3.4589810333333335,59.9952
3.463458,3.45906038,59.9952
3.479936,3.459144063333333,59.9952
3.480632,3.459258483333333,59.9952
3.47046,3.459304906666667,59.9952
3.461459,3.4593161033333333,59.9952
3.467455,3.459421633333333,59.9952
3.464324,3.4594316333333337,59.9952
3.491718,3.4595524433333336,59.9952
3.465962,3.45956705,59.9952
3.484495,3.4596861266666665,59.9952
3.470189,3.4597726966666666,60.051043
3.488995,3.459884866666666,59.9952
3.483527,3.4599948533333333,59.9952
3.483929,3.460121106666666,59.9952
3.488475,3.460231923333333,59.9952
3.482187,3.4603681766666665,59.9952
3.484292,3.4604545833333336,59.9952
3.469347,3.460570133333333,59.9952
3.476325,3.460690883333333,59.9952
3.481267,3.4608277833333334,59.9952
3.474941,3.460960673333333,59.9952
3.486787,3.4611194,59.9952
3.48372,3.4612447433333333,59.9952
3.491114,3.4613615933333337,59.9952
3.466588,3.46140675,59.9952
3.468677,3.46146243,59.9952
3.47209,3.46158054,59.9952
3.494328,3.4617299666666668,59.9952
3.491795,3.461892986666667,59.9952
3.4638,3.4618575533333336,59.9952
3.478936,3.4620141966666664,59.9952
3.491814,3.462189266666667,59.9952
3.474811,3.462248253333333,59.9952
3.483242,3.4623271233333335,59.9952
3.485123,3.4624352999999997,59.9952
3.472431,3.462506003333334,59.9952
3.482503,3.462700036666667,59.9952
3.483116,3.462835056666667,59.9952
3.48918,3.46297329,59.9952
3.482547,3.4630560766666667,59.9952
3.463309,3.4631701366666667,59.9952
3.484192,3.4632991333333334,59.9952
3.482194,3.463391876666667,59.9952
3.477582,3.4634671200000002,59.9952
3.471618,3.46355795,59.9952
3.474359,3.463620753333333,59.9952
3.464475,3.4636660033333335,59.9952
3.459373,3.463732,59.9952
3.468287,3.46383635,59.9952
3.482221,3.46396584,59.9952
3.476769,3.4640345133333335,59.9952
3.481526,3.46416749,60.050803
3.471638,3.464268103333333,59.9952
3.490524,3.4643427233333335,60.050803
3.479867,3.4644146266666667,59.9952
3.475748,3.46449083,59.9952
3.483098,3.4645328033333334,59.9952
3.476668,3.4646355466666665,59.9952
3.476948,3.4647202866666666,59.9952
3.485796,3.46487087,59.9952
3.472585,3.4649336866666665,59.9952
3.454497,3.464949523333333,60.050803
3.467163,3.4649553300000004,60.050803
3.49029,3.4650937799999997,59.9952
3.480207,3.4651190766666664,60.050803
3.492338,3.4652569466666665,59.9952
3.482272,3.465380093333333,59.9952
3.471412,3.4654750500000002,59.939701
3.472602,3.4655838466666666,60.050803
3.47879,3.4656693400000003,59.9952
3.481352,3.4657773766666664,59.939701
3.489013,3.4659072633333334,59.9952
3.473399,3.465971383333333,59.9952
3.460212,3.466042553333333,59.9952
3.480091,3.4661227866666664,59.9952
3.470494,3.4661035333333334,59.9952
3.473274,3.4661304000000004,59.9952
3.469049,3.4661683166666664,59.9952
3.469651,3.46626536,59.9952
3.478778,3.4663581100000003,60.050803
3.484114,3.4665168333333334,59.9952
3.480807,3.466631993333334,59.939701
3.481406,3.4667408433333335,59.939701
3.506148,3.4669231566666667,59.939701
3.484972,3.46706016,59.9952
3.466815,3.4671371,59.9952
3.488555,3.4672222533333334,60.050803
3.462922,3.4672310766666667,59.9952
3.488899,3.4673380733333334,59.9952
3.463309,3.46731227,60.050803
3.466496,3.467300283333333,59.9952
3.481242,3.46738993,59.9952
3.470533,3.467491953333333,59.939701
3.480588,3.467610813333333,59.9952
3.477637,3.46768202,59.9952
3.482806,3.467779173333333,59.9952
3.4812,3.46789866,60.050803
3.484932,3.46803089,60.050803
3.466984,3.4680992433333335,59.939701
3.468305,3.4681750200000003,60.050803
3.468919,3.468278686666667,60.050803
3.463276,3.4682955100000004,59.9952
3.463824,3.4683251000000004,59.9952
3.483526,3.468452196666666,59.9952
3.468339,3.4685093,59.9952
3.468478,3.468614463333333,59.9952
3.477824,3.4686375399999996,60.050803
3.471287,3.46867387,59.9952
3.462361,3.4686857533333333,59.9952
3.470159,3.468710663333333,59.9952
3.490144,3.4688440700000003,59.9952
3.46398,3.468850576666667,59.9952
3.479381,3.4689147533333333,59.9952
3.48361,3.4690156033333333,59.9952
3.4615,3.4690129833333336,59.9952
3.47495,3.4691142833333335,59.9952
3.466284,3.4691355566666666,59.939701
3.479491,3.4691980866666667,59.9952
3.489052,3.4693106400000002,59.9952
3.478192,3.469386623333333,59.939701
3.472504,3.4694149500000004,59.9952
3.478502,3.469475313333333,59.9952
3.472262,3.469432056666667,59.9952
3.476719,3.469465093333333,59.9952
3.486055,3.4695193766666663,59.9952
